id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
1,11.0,4,8,"Earlier this week, the Kentucky Center for Investigative Reporting (KyCIR) released an expose on the Republican lawmaker that featured sexual assault accusations by Maranda Richmond, a female friend of Johnson's daughter.",1
1,11.0,4,9,"Richmond accused Johnson of forcing himself on her as well as groping her breasts and genitals during a New Years Eve party in 2013, when she was 17 years old.",1
1,11.0,4,10,"The young woman claimed that she was woken up by Johnson, who forcefully kissed her, slipped his hands under her shirt and bra and then penetrated her vagina with his fingers.",1
1,11.0,4,11,"Following the KyCIR report, the state leaders of the Republican and Democratic parties called on Johnson to resign.",1
1,11.0,4,12,"Acting Speaker of the Kentucky House of Representatives David Osborne described the expose as ""compelling and deeply troubling.""",1
1,11.0,4,13,"Speaking to a press conference at his church this Tuesday, Johnson denied the accusations and declared that he will not resign.",1
1,11.0,4,14,"""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally,"" Johnson said.",1
1,11.0,4,15,"Following his apparent suicide, KyCIR issued a statement, cited by the Washington Post, that the station was ""deeply sad"" to learn about Johnson's death.",1
1,11.0,4,16,"""Our Kentucky Center for Investigative Reporting released a report on Johnson this week.",0
1,11.0,4,17,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions,"" the statement read.",0
1,11.0,4,18,READ MORE: Trump Should Resign Over Accusations of Sexual Misconduct - US Senator,1
1,11.0,4,19,"Kentucky's Governor Matt Bevin tweeted that he was ""saddened to hear"" about the lawmaker's death.",1
1,11.0,3,t,Kentucky Lawmaker Shoots Himself Following Sexual Harassment Allegations,0
1,11.0,3,0,"The Republican politician, a father of five, had previously battled bipartisan calls to resign following allegations of sexual assault.",0
1,11.0,3,1,"This Wednesday, Kentucky state representative Dan Johnson was found dead by a bridge in Mount Washington with a ""single gunshot wound"" to the head, according to Bullitt County Coroner Dave Billings.",0
1,11.0,3,2,"According to Billings, the nature of the injury indicates that the lawmaker's death was a ""probable suicide"", though the results of the autopsy are still pending.",0
1,11.0,3,3,"Kentucky police were searching for Johnson after they were made aware of a troubling, now-deleted Facebook post he had written, in which he addressed the sexual assault allegations that were made against him and said that he ""cannot handle it any lon",0
1,11.0,3,4,"""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",1
1,11.0,3,5,"AMERICA will not survive this type of judge and jury fake news,"" the post read.",0
1,11.0,3,6,"""IT Has Won This Life.",1
1,11.0,3,7,"BUT HEAVEN IS MY HOME.""",1
1,11.0,3,8,"Earlier this week, the Kentucky Center for Investigative Reporting (KyCIR) released an expose on the Republican lawmaker that featured sexual assault accusations by Maranda Richmond, a female friend of Johnson's daughter.",1
1,11.0,3,9,"Richmond accused Johnson of forcing himself on her as well as groping her breasts and genitals during a New Years Eve party in 2013, when she was 17 years old.",0
1,11.0,3,10,"The young woman claimed that she was woken up by Johnson, who forcefully kissed her, slipped his hands under her shirt and bra and then penetrated her vagina with his fingers.",1
1,11.0,3,11,"Following the KyCIR report, the state leaders of the Republican and Democratic parties called on Johnson to resign.",1
1,11.0,3,12,"Acting Speaker of the Kentucky House of Representatives David Osborne described the expose as ""compelling and deeply troubling.""",1
1,11.0,3,13,"Speaking to a press conference at his church this Tuesday, Johnson denied the accusations and declared that he will not resign.",0
1,11.0,3,14,"""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally,"" Johnson said.",1
1,11.0,3,15,"Following his apparent suicide, KyCIR issued a statement, cited by the Washington Post, that the station was ""deeply sad"" to learn about Johnson's death.",1
1,11.0,3,16,"""Our Kentucky Center for Investigative Reporting released a report on Johnson this week.",0
1,11.0,3,17,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions,"" the statement read.",0
1,11.0,3,18,READ MORE: Trump Should Resign Over Accusations of Sexual Misconduct - US Senator,0
1,11.0,3,19,"Kentucky's Governor Matt Bevin tweeted that he was ""saddened to hear"" about the lawmaker's death.",0
1,11.0,1,t,Kentucky Lawmaker Shoots Himself Following Sexual Harassment Allegations,1
1,11.0,1,0,"The Republican politician, a father of five, had previously battled bipartisan calls to resign following allegations of sexual assault.",0
1,11.0,1,1,"This Wednesday, Kentucky state representative Dan Johnson was found dead by a bridge in Mount Washington with a ""single gunshot wound"" to the head, according to Bullitt County Coroner Dave Billings.",0
1,11.0,1,2,"According to Billings, the nature of the injury indicates that the lawmaker's death was a ""probable suicide"", though the results of the autopsy are still pending.",0
1,11.0,1,3,"Kentucky police were searching for Johnson after they were made aware of a troubling, now-deleted Facebook post he had written, in which he addressed the sexual assault allegations that were made against him and said that he ""cannot handle it any lon",0
1,11.0,1,4,"""The accusations from NPR are false GOD and only GOD knows the truth, nothing is the way they make it out to be.",0
1,11.0,1,5,"AMERICA will not survive this type of judge and jury fake news,"" the post read.",1
1,11.0,1,6,"""IT Has Won This Life.",0
1,11.0,1,7,"BUT HEAVEN IS MY HOME.""",0
1,11.0,1,8,"Earlier this week, the Kentucky Center for Investigative Reporting (KyCIR) released an expose on the Republican lawmaker that featured sexual assault accusations by Maranda Richmond, a female friend of Johnson's daughter.",0
1,11.0,1,9,"Richmond accused Johnson of forcing himself on her as well as groping her breasts and genitals during a New Years Eve party in 2013, when she was 17 years old.",0
1,11.0,1,10,"The young woman claimed that she was woken up by Johnson, who forcefully kissed her, slipped his hands under her shirt and bra and then penetrated her vagina with his fingers.",0
1,11.0,1,11,"Following the KyCIR report, the state leaders of the Republican and Democratic parties called on Johnson to resign.",0
1,11.0,1,12,"Acting Speaker of the Kentucky House of Representatives David Osborne described the expose as ""compelling and deeply troubling.""",0
1,11.0,1,13,"Speaking to a press conference at his church this Tuesday, Johnson denied the accusations and declared that he will not resign.",1
1,11.0,1,14,"""This allegation concerning this lady, this young girl, absolutely has no merit, these are unfounded accusations, totally,"" Johnson said.",1
1,11.0,1,15,"Following his apparent suicide, KyCIR issued a statement, cited by the Washington Post, that the station was ""deeply sad"" to learn about Johnson's death.",0
1,11.0,1,16,"""Our Kentucky Center for Investigative Reporting released a report on Johnson this week.",0
1,11.0,1,17,"Our aim, as always, is to provide the public with fact-based, un3 reporting and hold public officials accountable for their actions,"" the statement read.",1
1,11.0,1,18,READ MORE: Trump Should Resign Over Accusations of Sexual Misconduct - US Senator,0
1,11.0,1,19,"Kentucky's Governor Matt Bevin tweeted that he was ""saddened to hear"" about the lawmaker's death.",0
