id_event,id_article,article_bias,id_sentence,sentence_text,bias_score
2,21.0,3,9,"The firm said none of Kogan's data was used in its 2016 election work for the ""avoidance of doubt.""",2
2,21.0,3,10,Kogan did not immediately reply to an emailed request for comment.,2
2,21.0,3,11,Wylie could not immediately be located.,2
2,21.0,3,12,Cambridge Analytica - which claims to build psychological profiles based on personal details from millions of Americans to categorise individual voters - is best known for its political work during the 2016 US presidential campaign.,1
2,21.0,3,13,"But Trump's campaign Saturday denied using the firm's data, saying it relied on the Republican National Committee for its data.",1
2,21.0,3,14,"The firm had secured a $15 million investment from billionaire Robert Mercer - who supported the Trump campaign - and wooed Bannon with the promise of tools that could identify the personalities of American voters and influence their behaviour, it's",1
2,21.0,3,15,"But Cambridge Analytica did not have the data to make its new products work, so the firm harvested private information from the Facebook profiles of more than 50 million users without their permission.",1
2,21.0,3,16,A representative for Bannon did not immediately respond to an email seeking comment.,1
2,21.0,3,17,The company has surfaced in the U.S. probes into Russian interference in the 2016 presidential election.,2
2,21.0,3,18,British officials are also investigating the firm in connection with the June 2016 EU referendum.,1
2,21.0,3,19,We pay for your stories!,3
2,22.0,3,t,Bombshell new report says British data firm that promoted Trump worked for Russians in 2014,2
2,22.0,3,0,Controversial British firm Cambridge Analytica is back in the news this week after being kicked off Facebook for misusing personal information culled from users.,1
2,22.0,3,1,A just-released report from the New York Times could make a bad week worse.,1
2,22.0,3,2,The report finds that the company had contacts with Russians about targeting American voters going back to 2014.,2
2,22.0,3,3,This contradicts what the company told a government inquisition in February.,2
2,22.0,3,4,"""As far as I'm aware, we've never worked for a Russian company,"" the company's head, Alexander Nix, told the British Parliament.",2
2,22.0,3,5,"""We've never worked with a Russian organization in Russia or any other country, and we don't have any relationship with Russia or Russian individuals.""",2
2,22.0,3,6,"According to the Times, executives from Lukoil, the Russian oil giant with close ties to Vladimir Putin, approached the company about influencing elections during three meetings in 2014 and 2015.",2
2,22.0,3,7,And the company appears to have acted on those meetings.,2
2,22.0,3,8,"""Cambridge Analytica also included extensive questions about Russia's president, Vladimir V. Putin, in surveys it was carrying out in American focus groups in 2014,"" the Times story says.",2
2,22.0,3,9,"""It is not clear what - or which client - prompted the line of questioning, which asked for views on topics ranging from Mr. Putin's popularity to Russian expansionism.""",2
2,22.0,3,10,"Cambridge Analytica has pushed back on Twitter, with a statement that appears to question the creditability of the Times sources.",2
2,22.0,3,t,Bombshell new report says British data firm that promoted Trump worked for Russians in 2014,3
2,22.0,3,0,Controversial British firm Cambridge Analytica is back in the news this week after being kicked off Facebook for misusing personal information culled from users.,3
2,22.0,3,1,A just-released report from the New York Times could make a bad week worse.,2
2,22.0,3,2,The report finds that the company had contacts with Russians about targeting American voters going back to 2014.,2
2,22.0,3,3,This contradicts what the company told a government inquisition in February.,2
2,22.0,3,4,"""As far as I'm aware, we've never worked for a Russian company,"" the company's head, Alexander Nix, told the British Parliament.",2
2,22.0,3,5,"""We've never worked with a Russian organization in Russia or any other country, and we don't have any relationship with Russia or Russian individuals.""",3
2,22.0,3,6,"According to the Times, executives from Lukoil, the Russian oil giant with close ties to Vladimir Putin, approached the company about influencing elections during three meetings in 2014 and 2015.",3
2,22.0,3,7,And the company appears to have acted on those meetings.,1
2,22.0,3,8,"""Cambridge Analytica also included extensive questions about Russia's president, Vladimir V. Putin, in surveys it was carrying out in American focus groups in 2014,"" the Times story says.",2
2,22.0,3,9,"""It is not clear what - or which client - prompted the line of questioning, which asked for views on topics ranging from Mr. Putin's popularity to Russian expansionism.""",2
2,22.0,3,10,"Cambridge Analytica has pushed back on Twitter, with a statement that appears to question the creditability of the Times sources.",3
2,22.0,1,t,Bombshell new report says British data firm that promoted Trump worked for Russians in 2014,1
2,22.0,1,0,Controversial British firm Cambridge Analytica is back in the news this week after being kicked off Facebook for misusing personal information culled from users.,0
2,22.0,1,1,A just-released report from the New York Times could make a bad week worse.,0
2,22.0,1,2,The report finds that the company had contacts with Russians about targeting American voters going back to 2014.,0
2,22.0,1,3,This contradicts what the company told a government inquisition in February.,0
2,22.0,1,4,"""As far as I'm aware, we've never worked for a Russian company,"" the company's head, Alexander Nix, told the British Parliament.",0
2,22.0,1,5,"""We've never worked with a Russian organization in Russia or any other country, and we don't have any relationship with Russia or Russian individuals.""",0
2,22.0,1,6,"According to the Times, executives from Lukoil, the Russian oil giant with close ties to Vladimir Putin, approached the company about influencing elections during three meetings in 2014 and 2015.",0
2,22.0,1,7,And the company appears to have acted on those meetings.,0
2,22.0,1,8,"""Cambridge Analytica also included extensive questions about Russia's president, Vladimir V. Putin, in surveys it was carrying out in American focus groups in 2014,"" the Times story says.",0
2,22.0,1,9,"""It is not clear what - or which client - prompted the line of questioning, which asked for views on topics ranging from Mr. Putin's popularity to Russian expansionism.""",0
2,22.0,1,10,"Cambridge Analytica has pushed back on Twitter, with a statement that appears to question the creditability of the Times sources.",0
2,22.0,2,t,Bombshell new report says British data firm that promoted Trump worked for Russians in 2014,0
2,22.0,2,0,Controversial British firm Cambridge Analytica is back in the news this week after being kicked off Facebook for misusing personal information culled from users.,1
2,22.0,2,1,A just-released report from the New York Times could make a bad week worse.,1
2,22.0,2,2,The report finds that the company had contacts with Russians about targeting American voters going back to 2014.,2
2,22.0,2,3,This contradicts what the company told a government inquisition in February.,1
2,22.0,2,4,"""As far as I'm aware, we've never worked for a Russian company,"" the company's head, Alexander Nix, told the British Parliament.",1
2,22.0,2,5,"""We've never worked with a Russian organization in Russia or any other country, and we don't have any relationship with Russia or Russian individuals.""",1
2,22.0,2,6,"According to the Times, executives from Lukoil, the Russian oil giant with close ties to Vladimir Putin, approached the company about influencing elections during three meetings in 2014 and 2015.",1
2,22.0,2,7,And the company appears to have acted on those meetings.,2
2,22.0,2,8,"""Cambridge Analytica also included extensive questions about Russia's president, Vladimir V. Putin, in surveys it was carrying out in American focus groups in 2014,"" the Times story says.",1
2,22.0,2,9,"""It is not clear what - or which client - prompted the line of questioning, which asked for views on topics ranging from Mr. Putin's popularity to Russian expansionism.""",1
2,22.0,2,10,"Cambridge Analytica has pushed back on Twitter, with a statement that appears to question the creditability of the Times sources.",1
2,23.0,3,t,Facebook Suspends Trump Data Firm for Harvesting Private Information of Users,2
2,23.0,3,0,"We've been promised by Google, Facebook, and other social sites that our personal information is protected and that when some of our information is provided to third parties, our identity will never be made known.",2
2,23.0,3,1,But now we have an example of just how disingenuous those promises are.,2
2,23.0,3,2,Facebook has just suspended Strategic Communication Laboratories (SCL) and Cambridge Analytica for violating its privacy policies.,1
2,23.0,3,3,"These companies worked with President Trump's 2016 campaign, using Facebook and other social media to target ads at voters much more effectively than the Clinton campaign.",2
2,23.0,3,4,"Cambridge Analytica, which is owned by hedge fund billionaire Robert Mercer, has been using Facebook as a tool to build psychological profiles that represent some 230 million adult Americans and is being accused by Facebook of revealing the private i",2
2,23.0,3,5,"While these companies utilized the tools that Facebook created for their advertisers to do much the same targeting, they are accused of going further and violating Facebook's terms of service.",2
2,23.0,3,6,"Facebook Deputy General Counsel Paul Grewal explained that SCL worked with Aleksandr Kogan, a psychology professor at the University of Cambridge, who developed ""Thisisyourdigitallife,"" an app that enticed Facebook users to reveal more about their pe",2
2,23.0,3,7,"According to the New York Times, questions like these were asked: ""Do you panic easily?",2
2,23.0,3,8,Do you often feel blue?,2
2,23.0,3,9,Do you have a sharp tongue?,1
2,23.0,3,10,Do you get chores done right away?,2
2,23.0,3,11,"Do you believe in the importance of art?""",2
2,23.0,3,12,"""If ever you've answered questions like these on one of the free personality quizzes floating around Facebook, you'll have learned what's known as your Ocean score: How you rate according to the big five psychological traits of Openness, Conscientio",3
2,23.0,3,13,"More than a quarter of a million Facebook users downloaded the app and logged in through Facebook, which gave Kogan personal information, including where they lived, their likes and dislikes, and information about their friends.",2
2,23.0,3,14,"Kogan, in turn, provided the personal information to a data harvesting company, Eunoia Technologies, in violation of Facebook rules that forbid app developers from sharing users' personal information.",2
2,23.0,3,15,This data was then shared with SCL/Cambridge Analytica to target Facebook users during the election campaign.,2
2,23.0,3,16,"When Facebook discovered the violation of their policy, they asked Kogan to verify that the personal data he collected was destroyed and simply took him at his word that it was.",2
2,23.0,3,17,"Facebook just learned that, in fact, the data was not deleted as requested, and so they suspended SCL/Cambridge Analytica, Wylie, an intermediary, and Kogan from Facebook, pending further investigation.",3
2,23.0,3,18,"Cambridge Analytica released a statement claiming that it deleted all of its data after learning that Global Science Research did not comply with Facebook's terms of service and that it is working with the social media company to ""resolve this matte",2
2,23.0,3,t,Facebook Suspends Trump Data Firm for Harvesting Private Information of Users,2
2,23.0,3,0,"We've been promised by Google, Facebook, and other social sites that our personal information is protected and that when some of our information is provided to third parties, our identity will never be made known.",2
2,23.0,3,1,But now we have an example of just how disingenuous those promises are.,3
2,23.0,3,2,Facebook has just suspended Strategic Communication Laboratories (SCL) and Cambridge Analytica for violating its privacy policies.,3
2,23.0,3,3,"These companies worked with President Trump's 2016 campaign, using Facebook and other social media to target ads at voters much more effectively than the Clinton campaign.",3
2,23.0,3,4,"Cambridge Analytica, which is owned by hedge fund billionaire Robert Mercer, has been using Facebook as a tool to build psychological profiles that represent some 230 million adult Americans and is being accused by Facebook of revealing the private i",2
2,23.0,3,5,"While these companies utilized the tools that Facebook created for their advertisers to do much the same targeting, they are accused of going further and violating Facebook's terms of service.",3
2,23.0,3,6,"Facebook Deputy General Counsel Paul Grewal explained that SCL worked with Aleksandr Kogan, a psychology professor at the University of Cambridge, who developed ""Thisisyourdigitallife,"" an app that enticed Facebook users to reveal more about their pe",2
2,23.0,3,7,"According to the New York Times, questions like these were asked: ""Do you panic easily?",2
2,23.0,3,8,Do you often feel blue?,0
2,23.0,3,9,Do you have a sharp tongue?,0
2,23.0,3,10,Do you get chores done right away?,0
2,23.0,3,11,"Do you believe in the importance of art?""",0
2,23.0,3,12,"""If ever you've answered questions like these on one of the free personality quizzes floating around Facebook, you'll have learned what's known as your Ocean score: How you rate according to the big five psychological traits of Openness, Conscientio",2
2,23.0,3,13,"More than a quarter of a million Facebook users downloaded the app and logged in through Facebook, which gave Kogan personal information, including where they lived, their likes and dislikes, and information about their friends.",3
2,23.0,3,14,"Kogan, in turn, provided the personal information to a data harvesting company, Eunoia Technologies, in violation of Facebook rules that forbid app developers from sharing users' personal information.",3
2,23.0,3,15,This data was then shared with SCL/Cambridge Analytica to target Facebook users during the election campaign.,3
2,23.0,3,16,"When Facebook discovered the violation of their policy, they asked Kogan to verify that the personal data he collected was destroyed and simply took him at his word that it was.",3
2,23.0,3,17,"Facebook just learned that, in fact, the data was not deleted as requested, and so they suspended SCL/Cambridge Analytica, Wylie, an intermediary, and Kogan from Facebook, pending further investigation.",2
2,23.0,3,18,"Cambridge Analytica released a statement claiming that it deleted all of its data after learning that Global Science Research did not comply with Facebook's terms of service and that it is working with the social media company to ""resolve this matte",2
2,23.0,1,t,Facebook Suspends Trump Data Firm for Harvesting Private Information of Users,0
2,23.0,1,0,"We've been promised by Google, Facebook, and other social sites that our personal information is protected and that when some of our information is provided to third parties, our identity will never be made known.",0
2,23.0,1,1,But now we have an example of just how disingenuous those promises are.,2
2,23.0,1,2,Facebook has just suspended Strategic Communication Laboratories (SCL) and Cambridge Analytica for violating its privacy policies.,0
2,23.0,1,3,"These companies worked with President Trump's 2016 campaign, using Facebook and other social media to target ads at voters much more effectively than the Clinton campaign.",0
2,23.0,1,4,"Cambridge Analytica, which is owned by hedge fund billionaire Robert Mercer, has been using Facebook as a tool to build psychological profiles that represent some 230 million adult Americans and is being accused by Facebook of revealing the private i",0
2,23.0,1,5,"While these companies utilized the tools that Facebook created for their advertisers to do much the same targeting, they are accused of going further and violating Facebook's terms of service.",0
2,23.0,1,6,"Facebook Deputy General Counsel Paul Grewal explained that SCL worked with Aleksandr Kogan, a psychology professor at the University of Cambridge, who developed ""Thisisyourdigitallife,"" an app that enticed Facebook users to reveal more about their pe",0
2,23.0,1,7,"According to the New York Times, questions like these were asked: ""Do you panic easily?",0
2,23.0,1,8,Do you often feel blue?,0
2,23.0,1,9,Do you have a sharp tongue?,0
2,23.0,1,10,Do you get chores done right away?,0
2,23.0,1,11,"Do you believe in the importance of art?""",0
2,23.0,1,12,"""If ever you've answered questions like these on one of the free personality quizzes floating around Facebook, you'll have learned what's known as your Ocean score: How you rate according to the big five psychological traits of Openness, Conscientio",0
2,23.0,1,13,"More than a quarter of a million Facebook users downloaded the app and logged in through Facebook, which gave Kogan personal information, including where they lived, their likes and dislikes, and information about their friends.",0
2,23.0,1,14,"Kogan, in turn, provided the personal information to a data harvesting company, Eunoia Technologies, in violation of Facebook rules that forbid app developers from sharing users' personal information.",0
2,23.0,1,15,This data was then shared with SCL/Cambridge Analytica to target Facebook users during the election campaign.,0
2,23.0,1,16,"When Facebook discovered the violation of their policy, they asked Kogan to verify that the personal data he collected was destroyed and simply took him at his word that it was.",0
2,23.0,1,17,"Facebook just learned that, in fact, the data was not deleted as requested, and so they suspended SCL/Cambridge Analytica, Wylie, an intermediary, and Kogan from Facebook, pending further investigation.",0
2,23.0,1,18,"Cambridge Analytica released a statement claiming that it deleted all of its data after learning that Global Science Research did not comply with Facebook's terms of service and that it is working with the social media company to ""resolve this matte",0
2,23.0,2,t,Facebook Suspends Trump Data Firm for Harvesting Private Information of Users,0
2,23.0,2,0,"We've been promised by Google, Facebook, and other social sites that our personal information is protected and that when some of our information is provided to third parties, our identity will never be made known.",1
2,23.0,2,1,But now we have an example of just how disingenuous those promises are.,1
2,23.0,2,2,Facebook has just suspended Strategic Communication Laboratories (SCL) and Cambridge Analytica for violating its privacy policies.,1
2,23.0,2,3,"These companies worked with President Trump's 2016 campaign, using Facebook and other social media to target ads at voters much more effectively than the Clinton campaign.",2
2,23.0,2,4,"Cambridge Analytica, which is owned by hedge fund billionaire Robert Mercer, has been using Facebook as a tool to build psychological profiles that represent some 230 million adult Americans and is being accused by Facebook of revealing the private i",1
2,23.0,2,5,"While these companies utilized the tools that Facebook created for their advertisers to do much the same targeting, they are accused of going further and violating Facebook's terms of service.",2
2,23.0,2,6,"Facebook Deputy General Counsel Paul Grewal explained that SCL worked with Aleksandr Kogan, a psychology professor at the University of Cambridge, who developed ""Thisisyourdigitallife,"" an app that enticed Facebook users to reveal more about their pe",1
2,23.0,2,7,"According to the New York Times, questions like these were asked: ""Do you panic easily?",1
2,23.0,2,8,Do you often feel blue?,1
2,23.0,2,9,Do you have a sharp tongue?,1
2,23.0,2,10,Do you get chores done right away?,1
2,23.0,2,11,"Do you believe in the importance of art?""",1
2,23.0,2,12,"""If ever you've answered questions like these on one of the free personality quizzes floating around Facebook, you'll have learned what's known as your Ocean score: How you rate according to the big five psychological traits of Openness, Conscientio",2
2,23.0,2,13,"More than a quarter of a million Facebook users downloaded the app and logged in through Facebook, which gave Kogan personal information, including where they lived, their likes and dislikes, and information about their friends.",2
2,23.0,2,14,"Kogan, in turn, provided the personal information to a data harvesting company, Eunoia Technologies, in violation of Facebook rules that forbid app developers from sharing users' personal information.",1
2,23.0,2,15,This data was then shared with SCL/Cambridge Analytica to target Facebook users during the election campaign.,1
2,23.0,2,16,"When Facebook discovered the violation of their policy, they asked Kogan to verify that the personal data he collected was destroyed and simply took him at his word that it was.",1
2,23.0,2,17,"Facebook just learned that, in fact, the data was not deleted as requested, and so they suspended SCL/Cambridge Analytica, Wylie, an intermediary, and Kogan from Facebook, pending further investigation.",1
2,23.0,2,18,"Cambridge Analytica released a statement claiming that it deleted all of its data after learning that Global Science Research did not comply with Facebook's terms of service and that it is working with the social media company to ""resolve this matte",1
