source_bias,id_event,id_article,id_sentence,sentence_text
1,1,3.0,14,"""The Wyndham New Yorker Hotel is not a statute mile away , as Johnson publish ."""
1,1,3.0,14,"""The Wyndham New Yorker Hotel is not a sea mile away , as Johnson save ."""
1,1,3.0,15,"""It 's about three nautical mile north of Ground Zero , in Midtown Manhattan ."""
1,1,3.0,15,"""It 's about three geographical mile north of Ground Zero , in Midtown Manhattan ."""
1,1,3.0,15,"""It 's about three land mile north of Ground Zero , in Midtown Manhattan ."""
1,1,3.0,15,"""It 's about three mi north of Ground Zero , in Midtown Manhattan ."""
1,1,3.0,16,"""Before his suicide , Johnson made national news during his run for posting racist remarks online about former President Barack Obama and Michelle Obama ."""
1,1,3.0,16,"""Before his suicide , Johnson score national news during his political campaign for posting racist remarks online about former President Barack Obama and Michelle Obama ."""
1,1,3.0,16,"""Before his suicide , Johnson made national news during his campaign for posting racist remarks online about former President Barack Obama and Michelle Obama ."""
1,1,3.0,17,"""That did n't terminate him from getting elected last year in an overwhelmingly white and conservative corner of Kentucky ."""
1,1,3.0,17,"""That did n't stop him from getting elect last year in an overwhelmingly white and conservative corner of Kentucky ."""
1,1,3.0,17,"""That did n't stop him from getting elect last year in an overwhelmingly white and conservative quoin of Kentucky ."""
1,1,3.0,18,"""Johnson lay claim to have a "" doctorate of god "" from a Des Moines , Iowa , bible school ."""
1,1,3.0,18,"""Johnson claimed to have a "" doctor's degree of theology "" from a Des Moines , Iowa , bible school ."""
1,1,3.0,18,"""Johnson claimed to take in a "" doctorate of divinity "" from a Des Moines , Iowa , bible school day ."""
1,1,3.0,18,"""Johnson lay claim to have a "" doctorate of divinity "" from a Des Moines , Iowa , bible schooltime ."""
1,1,3.0,19,"""The Kentucky Center for Investigative Reporting found no grounds to fend for that ."""
1,1,3.0,19,"""The Kentucky Center for Investigative Reporting bump no evidence to patronage that ."""
1,1,3.0,19,"""The Kentucky Center for Investigative Reporting detect no grounds to support that ."""
1,1,3.0,19,"""The Kentucky Center for Investigative Reporting encounter no grounds to support that ."""
1,1,4.0,t,"""Matt Bevin , Rand Paul Respond to Dan Johnson 's end"""
1,1,4.0,t,"""Matt Bevin , Rand Paul Respond to Dan Johnson 's decease"""
1,1,4.0,t,"""Matt Bevin , Rand Paul Respond to Dan Johnson 's death"""
1,1,4.0,0,"""After Kentucky State Rep. Dan Johnson snuff it Wednesday in an apparent suicide amid allegations that he sexually assaulted a teenager , politicians in the state called for kindness and an end to "" nasty , vulgar comments "" about Johnson 's death ."""
1,1,4.0,0,"""After Kentucky State Rep. Dan Johnson died Wednesday in an apparent suicide amid allegations that he sexually assaulted a teenager , politicians in the state called for kindness and an end to "" nasty , vulgar comments "" about Johnson 's death ."""
1,1,4.0,0,"""After Kentucky State Rep. Dan Johnson died Wednesday in an apparent suicide amid allegations that he sexually violate a teenager , politicians in the state called for forgivingness and an end to "" nasty , vulgar comments "" about Johnson 's death ."""
1,1,4.0,0,"""After Kentucky State Rep. Dan Johnson died Wednesday in an apparent suicide amid allegation that he sexually assaulted a teenager , politicians in the state called for kindness and an end to "" nasty , vulgar comments "" about Johnson 's death ."""
1,1,4.0,1,"""The allegations against Johnson surface in an probe published by the Kentucky Center for Investigative Reporting ."""
1,1,4.0,1,"""The allegement against Johnson surface in an investigation published by the Kentucky Center for Investigative Reporting ."""
1,1,4.0,1,"""The allegations against Johnson turn up in an investigating published by the Kentucky Center for Investigative Reporting ."""
1,1,4.0,1,"""The allegation against Johnson coat in an investigation published by the Kentucky Center for Investigative Reporting ."""
1,1,4.0,2,"""Maranda Richmond , who did not respond to TIME 's request for comment on Thursday , evidence the news organization that Johnson molested her on New Year 's Eve in 2012 when he was a minister at the Heart of Fire Church ."""
1,1,4.0,2,"""Maranda Richmond , who did not reply to TIME 's request for comment on Thursday , told the news organization that Johnson molested her on New Year 's Eve in 2012 when he was a rector at the Heart of Fire Church ."""
1,1,4.0,2,"""Maranda Richmond , who did not respond to TIME 's request for comment on Thursday , told the news organization that Johnson plague her on New Year 's Eve in 2012 when he was a minister of religion at the Heart of Fire Church ."""
1,1,4.0,2,"""Maranda Richmond , who did not respond to TIME 's petition for comment on Thursday , told the intelligence organization that Johnson molested her on New Year 's Eve in 2012 when he was a pastor at the Heart of Fire Church ."""
1,1,4.0,3,"""The Kentucky Center for Investigative Reporting suppose it underpin her account with her family members , Facebook messages she sent to Johnson and notes from her therapist ."""
1,1,4.0,3,"""The Kentucky Center for Investigative Reporting said it confirm her account with her family members , Facebook messages she sent to Johnson and notes from her healer ."""
1,1,4.0,3,"""The Kentucky Center for Investigative Reporting said it corroborated her chronicle with her family members , Facebook content she sent to Johnson and notes from her therapist ."""
1,1,4.0,3,"""The Kentucky Center for Investigative Reporting said it substantiate her account statement with her family members , Facebook messages she sent to Johnson and notes from her therapist ."""
1,1,4.0,4,"""Richmond allege that she describe the incident to the Louisville police in 2013 ."""
1,1,4.0,4,"""Richmond order that she account the incident to the Louisville police in 2013 ."""
1,1,4.0,4,"""Richmond said that she account the incident to the Louisville police force in 2013 ."""
1,1,4.0,4,"""Richmond enunciate that she reported the incident to the Louisville police in 2013 ."""
1,1,4.0,5,"""Police look into the topic , but never pressed charges ."""
1,1,4.0,5,"""constabulary investigated the matter , but never press charges ."""
1,1,4.0,5,"""Police inquire the matter , but never pressed electric charge ."""
1,1,4.0,5,"""police force investigated the matter , but never squeeze charges ."""
1,1,4.0,6,"""Louisville police did not immediately react to TIME 's postulation for comment ."""
1,1,4.0,6,"""Louisville law did not immediately reply to TIME 's request for comment ."""
1,1,4.0,6,"""Louisville police force did not immediately respond to TIME 's postulation for comment ."""
1,1,4.0,6,"""Louisville police did not immediately respond to TIME 's asking for scuttlebutt ."""
1,1,4.0,7,"""After the allegations breach , Kentucky lawmakers on both sides of the aisle called for Johnson to step down ."""
1,1,4.0,7,"""After the allegations broke , Kentucky lawgiver on both sides of the aisle called for Johnson to release ."""
1,1,4.0,7,"""After the allegations transgress , Kentucky lawmakers on both sides of the aisle called for Johnson to quit ."""
1,1,4.0,7,"""After the allegement kick downstairs , Kentucky lawmakers on both sides of the aisle called for Johnson to resign ."""
1,1,4.0,8,"""At a press conference on Tuesday , Johnson deny the allegations and consecrate to stay in the Kentucky House of Representatives ."""
1,1,4.0,8,"""At a closet league on Tuesday , Johnson denied the allegations and vowed to stay in the Kentucky House of Representatives ."""
1,1,4.0,8,"""At a press conference on Tuesday , Johnson denied the allegations and vow to appease in the Kentucky House of Representatives ."""
1,1,4.0,8,"""At a press conference on Tuesday , Johnson traverse the allegations and vow to stay in the Kentucky House of Representatives ."""
1,1,4.0,9,"""He was incur dead on Wednesday night ."""
1,1,4.0,9,"""He was found dead on Wednesday Nox ."""
1,1,4.0,9,"""He was retrieve dead on Wednesday night ."""
1,1,4.0,9,"""He was set up dead on Wednesday night ."""
1,1,4.0,10,"""Paul Ham , the president of the Bullit County GOP , criticized the Kentucky Center for Investigative Reporting in a Thursday consultation with the Washington Post ."""
1,1,4.0,10,"""Paul Ham , the chairperson of the Bullit County GOP , criticized the Kentucky Center for Investigative Reporting in a Thursday consultation with the Washington Post ."""
1,1,4.0,10,"""Paul Ham , the chairman of the Bullit County GOP , criticise the Kentucky Center for Investigative Reporting in a Thursday consultation with the Washington Post ."""
1,1,4.0,10,"""Paul Ham , the president of the Bullit County GOP , pick apart the Kentucky Center for Investigative Reporting in a Thursday interview with the Washington Post ."""
1,1,4.0,11,""" The story was establish on hearsay : no arrest , no judgment of conviction , no jail time , "" he said ."""
1,1,4.0,11,""" The history was based on hearsay : no arrest , no conviction , no pokey time , "" he said ."""
1,1,4.0,11,""" The story was based on hearsay : no arrest , no judgment of conviction , no jail time , "" he enounce ."""
1,1,4.0,11,""" The story was based on hearsay : no arrest , no condemnation , no pokey time , "" he said ."""
1,1,4.0,12,""" Back when the Constitution intend something , a man could stand before a jury of his peer ."""
1,1,4.0,12,""" Back when the Constitution meant something , a man could brook before a jury of his equal ."""
1,1,4.0,12,""" Back when the Constitution meant something , a man could stick out before a jury of his compeer ."""
1,1,4.0,12,""" Back when the Constitution meant something , a man could fend before a panel of his peers ."""
